month,year,AirPtCd,minTmpF,maxTmpF,avgMinTmpF,avgMaxTmpF,avgTmpF,avgTmpDiffF,avgPrecipIn,maxWindMPH,avgWindMPH,numSunDay,numDay,city,state,longitude,latitude
Jul,2014.0,KBHB,51,80,58.935483870967744,74.90322580645162,66.96774193548387,15.96774193548387,0.20548387096774196,25,15.419354838709678,16.0,31.0,Eastport,Maine,-66.99,44.91
Jul,2014.0,KBHM,57,97,68.38709677419355,89.03225806451613,78.93548387096774,20.64516129032258,0.03538461538461538,30,15.96774193548387,9.0,31.0,Birmingham,Alabama,-86.8333,33.5
Jul,2014.0,KBIS,44,96,55.74193548387097,81.35483870967742,68.87096774193549,25.612903225806452,0.027037037037037037,44,20.419354838709676,21.0,31.0,Bismarck,North Dakota,-100.783,46.8
Jul,2014.0,KBJC,55,98,61.225806451612904,84.80645161290323,73.06451612903226,23.580645161290324,0.0,24,16.516129032258064,17.0,31.0,Denver,Colorado,-105.0,39.75
Jul,2014.0,KBKE,39,97,49.483870967741936,89.83870967741936,69.90322580645162,40.354838709677416,0.0020833333333333333,35,20.677419354838708,31.0,31.0,Baker,Oregon,-117.833,44.7833
Jul,2014.0,KBKL,57,86,64.93548387096774,76.83870967741936,70.58064516129032,11.903225806451612,0.14290322580645162,33,16.903225806451612,13.0,31.0,Cleveland,Ohio,-81.6167,41.4667
Jul,2014.0,KBNA,56,95,65.90322580645162,87.64516129032258,77.0,21.741935483870968,0.0767741935483871,26,14.709677419354838,4.0,31.0,Nashville,Tennessee,-86.7833,36.1667
Jul,2014.0,KBOI,52,104,65.90322580645162,96.12903225806451,81.25806451612904,30.225806451612904,0.002758620689655172,32,18.580645161290324,30.0,31.0,Boise,Idaho,-116.217,43.6
Jul,2014.0,KBOS,59,92,65.96774193548387,82.16129032258064,74.38709677419355,16.193548387096776,0.1828,30,19.451612903225808,4.0,31.0,Boston,Massachusetts,-71.0833,42.35
Jul,2014.0,KBUF,52,86,60.61290322580645,76.54838709677419,68.87096774193549,15.935483870967742,0.20185185185185184,40,19.967741935483872,6.0,31.0,Buffalo,New York,-78.8333,42.9167
Jul,2014.0,KCEF,51,92,60.354838709677416,82.90322580645162,71.29032258064517,22.548387096774192,0.22870967741935483,31,15.870967741935484,14.0,31.0,Springfield,Massachusetts,-72.5667,42.1
Jul,2014.0,KCHS,71,97,74.87096774193549,91.16129032258064,83.25806451612904,16.29032258064516,0.2964,32,19.419354838709676,6.0,31.0,Charleston,South Carolina,-79.9333,32.7833
Jul,2014.0,KCLT,60,96,67.74193548387096,87.29032258064517,77.74193548387096,19.548387096774192,0.1622222222222222,26,14.258064516129032,3.0,31.0,Charlotte,North Carolina,-80.8333,35.2333
Jul,2014.0,KCNM,64,105,71.45161290322581,96.51612903225806,83.51612903225806,25.06451612903226,0.016451612903225808,41,20.838709677419356,24.0,31.0,Carlsbad,New Mexico,-104.25,32.4333
Jul,2014.0,KCPS,52,99,62.516129032258064,85.87096774193549,74.09677419354838,23.35483870967742,0.030645161290322583,25,11.870967741935484,23.0,31.0,St Louis,Missouri,-90.2,38.5833
Jul,2014.0,KCQT,62,92,65.80645161290323,83.35483870967742,74.87096774193549,17.548387096774192,0.0,13,9.64516129032258,21.0,31.0,Los Angeles,California,-118.25,34.05
Jul,2014.0,KCRW,52,94,62.774193548387096,83.48387096774194,73.3225806451613,20.70967741935484,0.20148148148148148,30,14.96774193548387,2.0,31.0,Charleston,West Virginia,-81.6333,38.35
Jul,2014.0,KCUB,68,99,72.25806451612904,91.16129032258064,81.90322580645162,18.903225806451612,0.11857142857142856,23,12.516129032258064,17.0,31.0,Columbia,South Carolina,-81.0333,34.0
Jul,2014.0,KCYS,43,93,55.774193548387096,82.16129032258064,69.16129032258064,26.387096774193548,0.162,36,23.193548387096776,17.0,31.0,Cheyenne,Wyoming,-104.867,41.15
Jul,2014.0,KDAL,64,102,75.0,93.12903225806451,83.80645161290323,18.129032258064516,0.03806451612903226,22,15.35483870967742,7.0,31.0,Dallas,Texas,-96.7667,32.7667
Jul,2014.0,KDBQ,48,89,57.87096774193548,76.58064516129032,67.41935483870968,18.70967741935484,0.06933333333333333,31,18.516129032258064,17.0,31.0,Dubuque,Iowa,-90.6667,42.5167
Jul,2014.0,KDET,55,91,63.32258064516129,80.7741935483871,71.58064516129032,17.451612903225808,0.10709677419354839,22,14.258064516129032,13.0,31.0,Detroit,Michigan,-83.05,42.3333
Jul,2014.0,KDLH,45,88,56.45161290322581,76.09677419354838,66.45161290322581,19.64516129032258,0.14869565217391303,37,19.193548387096776,10.0,31.0,Duluth,Minnesota,-92.0833,46.8167
Jul,2014.0,KDMH,61,96,70.3225806451613,86.58064516129032,78.61290322580645,16.258064516129032,0.11096774193548388,NA,NaN,0.0,31.0,Baltimore,Maryland,-76.6333,39.3
Jul,2014.0,KDOV,60,95,66.35483870967742,84.2258064516129,74.96774193548387,17.870967741935484,0.1329032258064516,29,16.032258064516128,14.0,31.0,Dover,Delaware,-75.5267,39.1619
Jul,2014.0,KDSM,53,93,63.193548387096776,82.45161290322581,73.09677419354838,19.258064516129032,0.0948,32,19.387096774193548,12.0,31.0,Des Moines,Iowa,-93.6167,41.5833
Jul,2014.0,KEED,73,118,85.87096774193549,109.48387096774194,97.3225806451613,23.612903225806452,0.05580645161290323,39,20.451612903225808,31.0,31.0,Needles,California,-114.6,34.8333
Jul,2014.0,KELP,68,104,72.83870967741936,96.6774193548387,85.06451612903226,23.838709677419356,0.0276,44,23.419354838709676,7.0,31.0,El Paso,Texas,-106.483,31.7667
Jul,2014.0,KEUG,47,97,54.064516129032256,87.54838709677419,71.03225806451613,33.483870967741936,0.012758620689655172,22,16.774193548387096,18.0,31.0,Eugene,Oregon,-123.083,44.05
Jul,2014.0,KEYE,53,87,60.67741935483871,78.7741935483871,69.90322580645162,18.096774193548388,0.11035714285714286,32,16.93548387096774,14.0,31.0,Indianapolis,Indiana,-86.1667,39.7667
Jul,2014.0,KEYW,77,93,82.09677419354838,90.41935483870968,86.51612903225806,8.32258064516129,0.13,28,15.225806451612904,28.0,31.0,Key West,Florida,-81.8,24.55
Jul,2014.0,KFAR,49,93,58.32258064516129,80.54838709677419,69.61290322580645,22.225806451612904,0.07454545454545454,36,21.967741935483872,20.0,31.0,Fargo,North Dakota,-96.8,46.8667
Jul,2014.0,KFAT,66,108,72.61290322580645,101.16129032258064,87.16129032258064,28.548387096774192,3.333333333333333e-4,23,16.161290322580644,16.0,31.0,Fresno,California,-119.8,36.7333
Jul,2014.0,KFLG,46,88,53.25806451612903,81.6774193548387,67.6774193548387,28.419354838709676,0.15428571428571428,28,19.93548387096774,17.0,31.0,Flagstaff,Arizona,-111.683,35.2167
Jul,2014.0,KFSD,47,92,59.29032258064516,80.2258064516129,70.06451612903226,20.93548387096774,0.030769230769230767,33,21.06451612903226,7.0,31.0,Sioux Falls,South Dakota,-96.7333,43.55
Jul,2014.0,KGCK,56,103,63.354838709677416,87.64516129032258,75.70967741935483,24.29032258064516,0.12714285714285714,38,23.967741935483872,19.0,31.0,Garden City,Kansas,-100.883,37.9667
Jul,2014.0,KGEG,48,100,62.0,89.41935483870968,76.0,27.419354838709676,0.006,54,18.870967741935484,10.0,31.0,Spokane,Washington,-117.433,47.6667
Jul,2014.0,KGJT,57,100,64.64516129032258,93.70967741935483,79.51612903225806,29.06451612903226,0.051000000000000004,33,23.838709677419356,28.0,31.0,Grand Junction,Colorado,-108.55,39.0833
Jul,2014.0,KGRR,51,89,58.45161290322581,78.41935483870968,68.70967741935483,19.967741935483872,0.1637037037037037,33,18.35483870967742,6.0,31.0,Grand Rapids,Michigan,-85.6667,42.9667
Jul,2014.0,KHKS,61,93,70.61290322580645,88.2258064516129,79.09677419354838,17.612903225806452,0.08,45,12.193548387096774,21.0,31.0,Jackson,Mississippi,-90.2,32.3333
Jul,2014.0,KHLN,49,96,57.61290322580645,88.90322580645162,73.51612903225806,31.29032258064516,0.02,36,20.161290322580644,26.0,31.0,Helena,Montana,-112.033,46.5833
Jul,2014.0,KHOT,60,95,67.61290322580645,85.29032258064517,76.12903225806451,17.677419354838708,0.17516129032258065,20,9.451612903225806,18.0,31.0,Hot Springs,Arkansas,-93.05,34.5167
Jul,2014.0,KHQM,47,89,54.16129032258065,68.51612903225806,61.54838709677419,14.35483870967742,0.027666666666666666,28,17.516129032258064,7.0,31.0,Hoquiam,Washington,-123.9,46.9833
Jul,2014.0,KHVN,59,89,67.64516129032258,82.74193548387096,74.87096774193549,15.096774193548388,0.03741935483870968,21,11.935483870967742,11.0,31.0,New Haven,Connecticut,-72.9167,41.3167
Jul,2014.0,KHVR,46,98,54.225806451612904,88.25806451612904,71.48387096774194,34.03225806451613,0.0104,51,24.0,25.0,31.0,Harve,Montana,-109.717,48.55
Jul,2014.0,KIDA,42,97,51.58064516129032,90.09677419354838,71.16129032258064,38.516129032258064,0.004583333333333333,32,19.64516129032258,27.0,31.0,Idaho Falls,Idaho,-112.017,43.5
Jul,2014.0,KILM,65,94,71.87096774193549,87.64516129032258,80.09677419354838,15.774193548387096,0.42857142857142855,43,18.29032258064516,17.0,31.0,Wilmington,North Carolina,-77.95,34.2333
Jul,2014.0,KLBF,44,100,57.61290322580645,86.06451612903226,72.03225806451613,28.451612903225808,0.005185185185185185,29,19.258064516129032,19.0,31.0,North Platte,Nebraska,-100.767,41.1333
Jul,2014.0,KLMT,35,98,52.38709677419355,90.61290322580645,71.80645161290323,38.225806451612904,0.003913043478260869,33,21.096774193548388,26.0,31.0,Klamath Falls,Oregon,-121.733,42.1667
Jul,2014.0,KLND,47,99,56.16129032258065,88.80645161290323,72.70967741935483,32.645161290322584,0.022142857142857145,39,21.516129032258064,26.0,31.0,Lander,Wyoming,-108.667,42.8333
Jul,2014.0,KLNK,48,102,62.29032258064516,87.6774193548387,75.29032258064517,25.387096774193548,0.017,30,21.032258064516128,25.0,31.0,Lincoln,Nebraska,-96.6667,40.8333
Jul,2014.0,KLUK,50,91,60.354838709677416,81.38709677419355,70.6774193548387,21.032258064516128,0.09483870967741935,25,13.225806451612904,13.0,31.0,Cincinnati,Ohio,-84.5,39.1333
Jul,2014.0,KLWS,53,106,64.3225806451613,96.3225806451613,80.58064516129032,32.0,0.00962962962962963,45,16.612903225806452,29.0,31.0,Lewiston,Idaho,-117.033,46.4
Jul,2014.0,KMDW,56,91,63.806451612903224,80.93548387096774,72.6774193548387,17.129032258064516,0.17862068965517242,30,19.516129032258064,6.0,31.0,Chicago,Illinois,-87.6167,41.8333
Jul,2014.0,KMEM,62,95,69.48387096774194,86.45161290322581,78.12903225806451,16.967741935483872,0.09142857142857143,32,15.35483870967742,9.0,31.0,Memphis,Tennessee,-90.05,35.15
Jul,2014.0,KMHT,57,93,64.58064516129032,83.41935483870968,73.80645161290323,18.838709677419356,0.18193548387096775,28,13.516129032258064,7.0,31.0,Manchester,New Hampshire,-71.5,43.0
Jul,2014.0,KMIA,71,95,77.09677419354838,90.64516129032258,84.12903225806451,13.548387096774194,0.3675,43,18.0,0.0,31.0,Miami,Florida,-80.2,25.7667
Jul,2014.0,KMKC,57,99,68.09677419354838,85.58064516129032,76.48387096774194,17.483870967741936,0.07387096774193548,31,14.709677419354838,24.0,31.0,Kansas City,Missouri,-94.5833,39.1
Jul,2014.0,KMKE,53,89,59.645161290322584,76.80645161290323,68.41935483870968,17.161290322580644,0.08555555555555555,31,18.35483870967742,6.0,31.0,Milwaukee,Wisconsin,-87.9167,43.0333
Jul,2014.0,KMLF,52,102,63.774193548387096,95.54838709677419,79.6774193548387,31.774193548387096,0.014838709677419355,33,23.967741935483872,26.0,31.0,Richfield,Utah,-112.083,38.7667
Jul,2014.0,KMPV,47,89,55.58064516129032,77.54838709677419,66.80645161290323,21.967741935483872,0.1467857142857143,28,14.935483870967742,12.0,31.0,Montpelier,Vermont,-72.5333,44.25
Jul,2014.0,KMSP,54,92,62.483870967741936,80.58064516129032,71.7741935483871,18.096774193548388,0.07566666666666667,37,20.483870967741936,5.0,31.0,Minneapolis,Minnesota,-93.2333,44.9833
Jul,2014.0,KMXF,59,94,70.38709677419355,89.54838709677419,79.80645161290323,19.161290322580644,0.11387096774193549,25,10.64516129032258,20.0,31.0,Montgomery,Alabama,-86.3,32.35
Jul,2014.0,KNEW,70,95,74.90322580645162,89.93548387096774,82.74193548387096,15.03225806451613,0.14966666666666667,35,18.903225806451612,26.0,31.0,New Orleans,Louisiana,-90.0667,29.95
Jul,2014.0,KNIP,73,99,77.6774193548387,93.38709677419355,85.06451612903226,15.709677419354838,0.14580645161290323,28,17.35483870967742,2.0,31.0,Jacksonville,Florida,-81.6667,30.3667
Jul,2014.0,KNYC,63,91,68.80645161290323,83.41935483870968,76.29032258064517,14.612903225806452,0.19275862068965519,99,14.806451612903226,19.0,31.0,New York,New York,-73.9667,40.7833
Jul,2014.0,KOFP,55,98,66.48387096774194,88.25806451612904,76.7741935483871,21.774193548387096,0.03516129032258065,20,11.064516129032258,17.0,31.0,Richmond,Virginia,-77.4833,37.55
Jul,2014.0,KOLS,64,99,67.09677419354838,92.38709677419355,79.7741935483871,25.29032258064516,0.11645161290322581,29,16.548387096774192,17.0,31.0,Nogales,Arizona,-110.933,31.35
Jul,2014.0,KOSU,51,90,60.74193548387097,79.41935483870968,69.87096774193549,18.677419354838708,0.12741935483870967,31,14.387096774193548,13.0,31.0,Columbus,Ohio,-83.0167,40.0
Jul,2014.0,KP68,45,99,53.645161290322584,92.74193548387096,73.38709677419355,39.096774193548384,0.00967741935483871,39,24.64516129032258,0.0,31.0,Austin,Nevada,-117.067,39.4833
Jul,2014.0,KPHL,62,96,69.2258064516129,86.74193548387096,78.29032258064517,17.516129032258064,0.17916666666666667,48,20.70967741935484,5.0,31.0,Philadelphia,Pennsylvania,-75.1667,39.95
Jul,2014.0,KPHX,79,116,85.90322580645162,107.06451612903226,96.74193548387096,21.161290322580644,0.002857142857142857,44,22.70967741935484,4.0,31.0,Phoenix,Arizona,-112.067,33.4833
Jul,2014.0,KPIR,46,104,58.16129032258065,85.03225806451613,71.80645161290323,26.870967741935484,0.031071428571428573,35,20.806451612903224,27.0,31.0,Pierre,South Dakota,-100.35,44.3667
Jul,2014.0,KPVD,58,91,65.41935483870968,82.87096774193549,74.3225806451613,17.451612903225808,0.1380769230769231,24,18.225806451612904,5.0,31.0,Providence,Rhode Island,-71.4,41.8333
Jul,2014.0,KPVU,50,100,62.38709677419355,91.51612903225806,76.96774193548387,29.129032258064516,0.005806451612903225,26,15.096774193548388,25.0,31.0,Provo,Utah,-111.6608,40.2444
Jul,2014.0,KPWM,54,87,61.38709677419355,78.35483870967742,70.19354838709677,16.967741935483872,0.21857142857142858,30,16.387096774193548,9.0,31.0,Portland,Maine,-70.25,43.6667
Jul,2014.0,KRDU,60,98,68.6774193548387,88.09677419354838,78.64516129032258,19.419354838709676,0.375,29,15.03225806451613,1.0,31.0,Raleigh,North Carolina,-78.65,35.7667
Jul,2014.0,KRNO,57,105,64.74193548387096,96.16129032258064,80.80645161290323,31.419354838709676,0.007692307692307692,51,25.193548387096776,10.0,31.0,Reno,Nevada,-119.817,39.5
Jul,2014.0,KROA,53,96,64.64516129032258,84.48387096774194,74.80645161290323,19.838709677419356,0.11724137931034483,30,17.096774193548388,2.0,31.0,Roanoke,Virginia,-79.95,37.2833
Jul,2014.0,KSAC,57,104,61.83870967741935,92.70967741935483,77.54838709677419,30.870967741935484,0.0,20,14.451612903225806,31.0,31.0,Sacramento,California,-121.5,38.5833
Jul,2014.0,KSAF,52,96,59.0,86.41935483870968,72.38709677419355,27.419354838709676,0.11161290322580644,41,21.129032258064516,21.0,31.0,Santa Fe,New Mexico,-105.95,35.6833
Jul,2014.0,KSAN,67,85,69.3225806451613,78.25806451612904,74.03225806451613,8.935483870967742,0.0,20,13.806451612903226,3.0,31.0,San Diego,California,-117.15,32.72
Jul,2014.0,KSDF,54,97,65.80645161290323,85.83870967741936,76.0,20.032258064516128,0.1337037037037037,40,18.193548387096776,7.0,31.0,Louisville,Kentucky,-85.7667,38.25
Jul,2014.0,KSFO,53,90,58.935483870967744,74.87096774193549,67.06451612903226,15.935483870967742,0.0,29,23.387096774193548,11.0,31.0,San Francisco,California,-122.433,37.7833
Jul,2014.0,KSGF,52,97,63.74193548387097,84.61290322580645,74.41935483870968,20.870967741935484,0.08518518518518518,40,17.096774193548388,22.0,31.0,Springfield,Missouri,-93.2833,37.2167
Jul,2014.0,KSGU,69,109,76.83333333333333,100.6,88.8,23.766666666666666,0.0,37,21.966666666666665,30.0,30.0,St. George,Utah,-113.5781,37.0953
Jul,2014.0,KSKF,69,98,73.74193548387096,94.87096774193549,83.93548387096774,21.129032258064516,0.10419354838709677,33,17.258064516129032,13.0,31.0,San Antonio,Texas,-98.55,29.3833
Jul,2014.0,KSLC,58,103,69.03225806451613,94.3225806451613,81.96774193548387,25.29032258064516,0.013,31,18.548387096774192,9.0,31.0,Salt Lake City,Utah,-111.9,40.7667
Jul,2014.0,KSMN,42,95,52.83870967741935,88.87096774193549,70.7741935483871,36.03225806451613,0.0016129032258064516,26,15.806451612903226,30.0,31.0,Salmon,Idaho,-113.9,45.1833
Jul,2014.0,KSPI,52,90,60.645161290322584,82.48387096774194,71.74193548387096,21.838709677419356,0.0973076923076923,36,15.419354838709678,21.0,31.0,Springfield,Illinois,-89.6333,39.8
Jul,2014.0,KSVN,69,98,73.35483870967742,90.19354838709677,81.35483870967742,16.838709677419356,0.19161290322580646,24,14.225806451612904,19.0,31.0,Savannah,Georgia,-81.0833,32.0833
Jul,2014.0,KSYR,52,94,61.32258064516129,81.48387096774194,71.70967741935483,20.161290322580644,0.185,26,17.580645161290324,3.0,31.0,Syracuse,New York,-76.1333,43.0333
Jul,2014.0,KTAD,51,98,60.45161290322581,88.41935483870968,74.64516129032258,27.967741935483872,0.1226086956521739,39,25.612903225806452,17.0,31.0,Trinidad,Colorado,-104.5,37.1667
Jul,2014.0,KTIK,59,98,68.29032258064517,86.87096774193549,77.2258064516129,18.580645161290324,0.22483870967741934,37,16.0,22.0,31.0,Oklahoma City,Oklahoma,-97.4667,35.4333
Jul,2014.0,KTPA,72,94,76.45161290322581,89.54838709677419,83.19354838709677,13.096774193548388,0.5072,29,16.322580645161292,1.0,31.0,Tampa,Florida,-82.45,27.95
Jul,2014.0,KTYS,54,93,65.19354838709677,84.7741935483871,75.2258064516129,19.580645161290324,0.1610344827586207,31,16.258064516129032,3.0,31.0,Knoxville,Tennessee,-83.9333,35.95
Jul,2014.0,KVGT,75,111,81.58064516129032,103.58064516129032,92.35483870967742,22.0,0.004838709677419355,28,18.0,31.0,31.0,Las Vegas,Nevada,-115.2,36.1667
Jul,2014.0,KVUO,50,98,58.83870967741935,83.41935483870968,71.38709677419355,24.580645161290324,0.026451612903225806,17,13.838709677419354,23.0,31.0,Portland,Oregon,-122.683,45.5167
Jul,2014.0,PAMR,48,79,54.87096774193548,68.38709677419355,61.096774193548384,13.516129032258064,0.06903225806451613,18,9.96774193548387,4.0,31.0,Anchorage,Alaska,-149.9,61.2167
Jul,2014.0,PHNL,72,90,76.06451612903226,88.51612903225806,82.48387096774194,12.451612903225806,0.049473684210526316,28,21.193548387096776,2.0,31.0,Honolulu,Hawaii,-157.8167,21.3
Jul,2015.0,KAAO,62,102,71.7741935483871,90.35483870967742,80.70967741935483,18.580645161290324,0.20709677419354838,33,17.612903225806452,20.0,31.0,Wichita,Kansas,-97.2833,37.7167
Jul,2015.0,KACY,58,94,68.16129032258064,84.58064516129032,76.61290322580645,16.419354838709676,0.22724137931034483,31,16.225806451612904,17.0,31.0,Atlantic City,New Jersey,-74.4167,39.3667
